BISha1,oldPath,Path,FixSha1,BIDate,FixDate,LineNumInBI,LineNumInPreFix,isAddedLine,Line
e2599be9e073f1be8e929597c358e2664ab0c9a9,okhttp/src/main/java/com/squareup/okhttp/internal/http/JavaApiConverter.java,okhttp-android-support/src/main/java/com/squareup/okhttp/internal/huc/JavaApiConverter.java,b7baf23d86305762ea4e42adc4054c0840eca5ca,2014-03-19 17:36:08,2015-04-30 15:00:28,315,330,TRUE,"okHeadersBuilder.add(name, value);"
e2599be9e073f1be8e929597c358e2664ab0c9a9,okhttp/src/main/java/com/squareup/okhttp/internal/http/JavaApiConverter.java,okhttp-android-support/src/main/java/com/squareup/okhttp/internal/huc/JavaApiConverter.java,b7baf23d86305762ea4e42adc4054c0840eca5ca,2014-03-19 17:36:08,2015-04-30 15:00:28,439,487,TRUE,throw throwRequestHeaderAccessException();
e2599be9e073f1be8e929597c358e2664ab0c9a9,okhttp/src/main/java/com/squareup/okhttp/internal/http/JavaApiConverter.java,okhttp-android-support/src/main/java/com/squareup/okhttp/internal/huc/JavaApiConverter.java,e2b324d631197832c104ea111c9a08cd59f1c63e,2014-03-19 17:36:08,2015-04-30 16:19:58,60,65,TRUE,"public static Response createOkResponse(URI uri, URLConnection urlConnection) throws IOException {"
e2599be9e073f1be8e929597c358e2664ab0c9a9,okhttp/src/main/java/com/squareup/okhttp/internal/http/JavaApiConverter.java,okhttp-android-support/src/main/java/com/squareup/okhttp/internal/huc/JavaApiConverter.java,e2b324d631197832c104ea111c9a08cd59f1c63e,2014-03-19 17:36:08,2015-04-30 16:19:58,67,72,TRUE,"Map<String, List<String>> requestHeaders = null;"
e2599be9e073f1be8e929597c358e2664ab0c9a9,okhttp/src/main/java/com/squareup/okhttp/internal/http/JavaApiConverter.java,okhttp-android-support/src/main/java/com/squareup/okhttp/internal/huc/JavaApiConverter.java,e2b324d631197832c104ea111c9a08cd59f1c63e,2014-03-19 17:36:08,2015-04-30 16:19:58,68,73,TRUE,"Request okRequest = createOkRequest(uri, httpUrlConnection.getRequestMethod(), requestHeaders);"
e2599be9e073f1be8e929597c358e2664ab0c9a9,okhttp/src/main/java/com/squareup/okhttp/internal/http/JavaApiConverter.java,okhttp-android-support/src/main/java/com/squareup/okhttp/internal/huc/JavaApiConverter.java,e2b324d631197832c104ea111c9a08cd59f1c63e,2014-03-19 17:36:08,2015-04-30 16:19:58,112,116,TRUE,"static Response createOkResponse(Request request, CacheResponse javaResponse)"
e2599be9e073f1be8e929597c358e2664ab0c9a9,okhttp/src/main/java/com/squareup/okhttp/internal/http/JavaApiConverter.java,okhttp-android-support/src/main/java/com/squareup/okhttp/internal/huc/JavaApiConverter.java,e2b324d631197832c104ea111c9a08cd59f1c63e,2014-03-19 17:36:08,2015-04-30 16:19:58,117,121,TRUE,okResponseBuilder.request(request);
e2599be9e073f1be8e929597c358e2664ab0c9a9,okhttp/src/main/java/com/squareup/okhttp/internal/http/JavaApiConverter.java,okhttp-android-support/src/main/java/com/squareup/okhttp/internal/huc/JavaApiConverter.java,e2b324d631197832c104ea111c9a08cd59f1c63e,2014-03-19 17:36:08,2015-04-30 16:19:58,253,278,TRUE,static HttpURLConnection createJavaUrlConnection(Response okResponse) {
e2599be9e073f1be8e929597c358e2664ab0c9a9,okhttp/src/main/java/com/squareup/okhttp/internal/http/JavaApiConverter.java,okhttp-android-support/src/main/java/com/squareup/okhttp/internal/huc/JavaApiConverter.java,e2b324d631197832c104ea111c9a08cd59f1c63e,2014-03-19 17:36:08,2015-04-30 16:19:58,315,330,TRUE,"okHeadersBuilder.add(name, value);"
e2599be9e073f1be8e929597c358e2664ab0c9a9,okhttp/src/main/java/com/squareup/okhttp/internal/http/JavaApiConverter.java,okhttp-android-support/src/main/java/com/squareup/okhttp/internal/huc/JavaApiConverter.java,e2b324d631197832c104ea111c9a08cd59f1c63e,2014-03-19 17:36:08,2015-04-30 16:19:58,439,487,TRUE,throw throwRequestHeaderAccessException();
64047a14abd377dbbd5d51f714cf08f33e7817dd,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpURLConnectionImpl.java,okhttp-urlconnection/src/main/java/com/squareup/okhttp/internal/huc/HttpURLConnectionImpl.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-03-29 20:21:59,2014-11-11 2:20:51,288,326,TRUE,if (HttpMethod.hasRequestBody(method)) {
64047a14abd377dbbd5d51f714cf08f33e7817dd,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpURLConnectionImpl.java,okhttp-urlconnection/src/main/java/com/squareup/okhttp/internal/huc/HttpURLConnectionImpl.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-03-29 20:21:59,2014-11-11 2:20:51,288,326,TRUE,if (HttpMethod.hasRequestBody(method)) {
9c302131491d05a4ca0209ef21770592c01f76fa,okhttp/src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,0e199f608909793892b7883614c0d20a94c27916,2014-04-05 12:16:16,2014-12-26 2:05:36,223,215,TRUE,stream.close(ErrorCode.CANCEL);
b03026067b3686e45d4e11886eaccf084c36b01e,okhttp/src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/FramedTransport.java,bf560c1b253c1a6d157ee4839f4bb1b31a790f48,2014-04-16 4:18:24,2015-11-22 15:25:50,128,121,TRUE,"result.add(new Header(TARGET_AUTHORITY, host));"
9babb8d8e5578e2916d414e50ab539376581e4bb,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,b7baf23d86305762ea4e42adc4054c0840eca5ca,2014-04-18 14:33:06,2015-04-30 15:00:28,150,149,TRUE,"return varyFields(response).contains(""*"");"
9babb8d8e5578e2916d414e50ab539376581e4bb,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,b7baf23d86305762ea4e42adc4054c0840eca5ca,2014-04-18 14:33:06,2015-04-30 15:00:28,155,154,TRUE,Headers headers = response.headers();
9babb8d8e5578e2916d414e50ab539376581e4bb,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,b7baf23d86305762ea4e42adc4054c0840eca5ca,2014-04-18 14:33:06,2015-04-30 15:00:28,157,156,TRUE,"if (!""Vary"".equalsIgnoreCase(headers.name(i))) continue;"
9babb8d8e5578e2916d414e50ab539376581e4bb,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,b7baf23d86305762ea4e42adc4054c0840eca5ca,2014-04-18 14:33:06,2015-04-30 15:00:28,159,158,TRUE,String value = headers.value(i);
9babb8d8e5578e2916d414e50ab539376581e4bb,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,e2b324d631197832c104ea111c9a08cd59f1c63e,2014-04-18 14:33:06,2015-04-30 16:19:58,150,149,TRUE,"return varyFields(response).contains(""*"");"
9babb8d8e5578e2916d414e50ab539376581e4bb,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,e2b324d631197832c104ea111c9a08cd59f1c63e,2014-04-18 14:33:06,2015-04-30 16:19:58,155,154,TRUE,Headers headers = response.headers();
9babb8d8e5578e2916d414e50ab539376581e4bb,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,e2b324d631197832c104ea111c9a08cd59f1c63e,2014-04-18 14:33:06,2015-04-30 16:19:58,157,156,TRUE,"if (!""Vary"".equalsIgnoreCase(headers.name(i))) continue;"
9babb8d8e5578e2916d414e50ab539376581e4bb,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,e2b324d631197832c104ea111c9a08cd59f1c63e,2014-04-18 14:33:06,2015-04-30 16:19:58,159,158,TRUE,String value = headers.value(i);
c676ee28ef959979adfd4fbe6cb183822e31e1a1,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,94f9a1719cc420be061b16e2da03258552c5060b,2014-04-18 18:09:54,2014-06-19 12:29:57,179,178,TRUE,Headers requestHeaders = response.request().headers();
c676ee28ef959979adfd4fbe6cb183822e31e1a1,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,b7baf23d86305762ea4e42adc4054c0840eca5ca,2014-04-18 18:09:54,2015-04-30 15:00:28,175,174,TRUE,Set<String> varyFields = varyFields(response);
c676ee28ef959979adfd4fbe6cb183822e31e1a1,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,b7baf23d86305762ea4e42adc4054c0840eca5ca,2014-04-18 18:09:54,2015-04-30 15:00:28,176,175,TRUE,if (varyFields.isEmpty()) return new Headers.Builder().build();
c676ee28ef959979adfd4fbe6cb183822e31e1a1,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,e2b324d631197832c104ea111c9a08cd59f1c63e,2014-04-18 18:09:54,2015-04-30 16:19:58,175,174,TRUE,Set<String> varyFields = varyFields(response);
c676ee28ef959979adfd4fbe6cb183822e31e1a1,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/OkHeaders.java,e2b324d631197832c104ea111c9a08cd59f1c63e,2014-04-18 18:09:54,2015-04-30 16:19:58,176,175,TRUE,if (varyFields.isEmpty()) return new Headers.Builder().build();
41aa4b6805141369d614964152d329a686aabdb8,okhttp/src/main/java/com/squareup/okhttp/OkHttpClient.java,okhttp/src/main/java/com/squareup/okhttp/OkHttpClient.java,0de14e992c228fd9de9fe78417788131bee00902,2014-04-18 21:06:10,2015-06-21 22:00:33,72,192,TRUE,private int writeTimeout;
411a33810512340fd68fc5c33423badd52d290e9,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,49e85a1fd2ac13945be30a161286a50c0fa7485b,2014-04-18 21:57:15,2015-03-14 19:16:01,244,259,TRUE,BufferedSource source = Okio.buffer(Okio.source(journalFile));
ab4927b857b1feb45d78f2fec8ae27ab6ad7d541,okhttp/src/main/java/com/squareup/okhttp/internal/http/SpdyTransport.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/FramedTransport.java,bf560c1b253c1a6d157ee4839f4bb1b31a790f48,2014-04-19 0:46:54,2015-11-22 15:25:50,182,175,TRUE,"headersBuilder.set(OkHeaders.SELECTED_PROTOCOL, protocol.toString());"
58717fdc448c55dbf7efadcd20f1212a74dfd237,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,okhttp/src/main/java/com/squareup/okhttp/internal/DiskLruCache.java,6a683da022ae6f7507b6a96b5d2790881e8c7549,2014-04-19 0:49:03,2015-03-14 23:02:35,468,459,TRUE,journalWriter.writeUtf8(DIRTY).writeByte(' ').writeUtf8(key).writeByte('\n');
112dcc40900d503ea7e416e0da0a8fd9b08a9c17,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpEngine.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpEngine.java,b42e73f497eafe147667117202267ec756adff26,2014-04-22 15:39:40,2015-08-01 23:54:13,421,582,TRUE,try {
112dcc40900d503ea7e416e0da0a8fd9b08a9c17,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpEngine.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpEngine.java,b42e73f497eafe147667117202267ec756adff26,2014-04-22 15:39:40,2015-08-01 23:54:13,424,585,TRUE,}
7bfcaa60e2d27f6861f94b41d8a1ac30ae0716ff,okhttp/src/main/java/com/squareup/okhttp/internal/http/RetryableSink.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/RetryableSink.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-25 16:23:34,2014-11-11 2:20:51,77,77,TRUE,socketOut.writeAll(content.clone());
7bfcaa60e2d27f6861f94b41d8a1ac30ae0716ff,okhttp/src/main/java/com/squareup/okhttp/internal/http/RetryableSink.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/RetryableSink.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-25 16:23:34,2014-11-11 2:20:51,77,77,TRUE,socketOut.writeAll(content.clone());
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/Call.java,okhttp/src/main/java/com/squareup/okhttp/Call.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,19,19,TRUE,import com.squareup.okhttp.internal.Util;
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/Call.java,okhttp/src/main/java/com/squareup/okhttp/Call.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,19,19,TRUE,import com.squareup.okhttp.internal.Util;
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/Call.java,okhttp/src/main/java/com/squareup/okhttp/Call.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,21,21,TRUE,import com.squareup.okhttp.internal.http.HttpMethod;
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/Call.java,okhttp/src/main/java/com/squareup/okhttp/Call.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,21,21,TRUE,import com.squareup.okhttp.internal.http.HttpMethod;
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/Call.java,okhttp/src/main/java/com/squareup/okhttp/Call.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,194,226,TRUE,} else if (HttpMethod.hasRequestBody(request.method())) {
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/Call.java,okhttp/src/main/java/com/squareup/okhttp/Call.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,194,226,TRUE,} else if (HttpMethod.hasRequestBody(request.method())) {
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/Call.java,okhttp/src/main/java/com/squareup/okhttp/Call.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,195,227,TRUE,requestBodyOut = Util.emptySink();
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/Call.java,okhttp/src/main/java/com/squareup/okhttp/Call.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,195,227,TRUE,requestBodyOut = Util.emptySink();
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/Request.java,okhttp/src/main/java/com/squareup/okhttp/Request.java,1abba290f5e3e7719ad2dfead2eb45d507ed492c,2014-04-26 15:56:21,2015-04-16 23:53:13,280,218,TRUE,"return method(""DELETE"", null);"
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,19,19,TRUE,import com.squareup.okhttp.internal.http.RetryableSink;
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,19,19,TRUE,import com.squareup.okhttp.internal.http.RetryableSink;
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,225,244,TRUE,}
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,225,244,TRUE,}
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,227,246,TRUE,public static RetryableSink emptySink() {
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,227,246,TRUE,public static RetryableSink emptySink() {
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,228,247,TRUE,return EMPTY_SINK;
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,228,247,TRUE,return EMPTY_SINK;
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,231,250,TRUE,private static final RetryableSink EMPTY_SINK = new RetryableSink(0);
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,okhttp/src/main/java/com/squareup/okhttp/internal/Util.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,231,250,TRUE,private static final RetryableSink EMPTY_SINK = new RetryableSink(0);
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpEngine.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpEngine.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,31,31,TRUE,import com.squareup.okhttp.internal.Util;
520d9fc2bc6b251a998b58794070f8bebee9d682,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpEngine.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpEngine.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 15:56:21,2014-11-11 2:20:51,31,31,TRUE,import com.squareup.okhttp.internal.Util;
0ee2cc330abf0658814d77b89999e7dc3a85aab9,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpEngine.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpEngine.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 16:33:24,2014-11-11 2:20:51,623,640,TRUE,if (requestBodyOut instanceof RetryableSink && !Util.emptySink().equals(requestBodyOut)) {
0ee2cc330abf0658814d77b89999e7dc3a85aab9,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpEngine.java,okhttp/src/main/java/com/squareup/okhttp/internal/http/HttpEngine.java,64b607fc113cec3c18d04574ee1c024192d8cc43,2014-04-26 16:33:24,2014-11-11 2:20:51,623,640,TRUE,if (requestBodyOut instanceof RetryableSink && !Util.emptySink().equals(requestBodyOut)) {
a5b7c3b2f31164e20bc3a19187182af57bd3a330,okhttp/src/main/java/com/squareup/okhttp/internal/Platform.java,okhttp/src/main/java/com/squareup/okhttp/internal/Platform.java,36cff8b86438a3b0f3bd3e701b374a1404a9168d,2014-04-28 16:44:46,2014-10-25 22:34:49,296,331,TRUE,"logger.log(Level.INFO, ""NPN/ALPN callback dropped: SPDY and HTTP/2 are disabled. """
1044d9eea21d8be54c195fff75ca0a7b9bba79b3,okhttp/src/main/java/com/squareup/okhttp/Connection.java,okhttp/src/main/java/com/squareup/okhttp/Connection.java,98c74ace40b089f2769afb3e56c59a64eef327cb,2014-05-01 1:36:41,2014-12-29 15:10:00,260,323,TRUE,boolean isExpired(long keepAliveDurationNs) {
c26f9af0489869a9e1873ed5010c65f8464cff26,okhttp/src/main/java/com/squareup/okhttp/ConnectionPool.java,okhttp/src/main/java/com/squareup/okhttp/ConnectionPool.java,98c74ace40b089f2769afb3e56c59a64eef327cb,2014-05-01 2:02:51,2014-12-29 15:10:00,271,257,TRUE,Util.closeQuietly(connections.get(i).getSocket());
5ddcdf54828b8543613d2a07da1139cc4c20ea72,okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyStream.java,okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyStream.java,5af1d7f449509597f16bebbf0ef6c68d7c924398,2014-05-04 1:05:33,2015-06-12 14:40:14,22,22,FALSE,import java.net.SocketTimeoutException;
5ddcdf54828b8543613d2a07da1139cc4c20ea72,okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyStream.java,okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyStream.java,5af1d7f449509597f16bebbf0ef6c68d7c924398,2014-05-04 1:05:33,2015-06-12 14:40:14,577,603,TRUE,public void exitAndThrowIfTimedOut() throws InterruptedIOException {
